SECCION,P_12YMAS,POBFEM,POBMAS,PNACENT,PRES2015,P3YM_HLI,P15YM_AN,P15YM_SE,GRAPROES,PROM_HNV,PEA,PDESOCUP,PSINDER,PAFIL_IPRIV,PCATOLICA,p_joven,p_vieja,POBTOT
1895,0.8641509433962264,0.510943396226415,0.4890566037735849,0.7833962264150943,0.9147169811320754,0.0022641509433962265,0,0,11.627003773584905,1.768058925476603,816.9868995633187,0,0.15547169811320755,0.03773584905660377,0.8083018867924529,0.10415094339622641,0.16226415094339622,1325
1896,0.845662100456621,0.508310502283105,0.49168949771689496,0.7884931506849315,0.8999086757990867,7.305936073059361e-4,0.002374429223744292,0.0029223744292237444,12.965999999999998,1.600891130727196,3342.9427645788337,31.927645788336932,0.1291324200913242,0.09936073059360731,0.822648401826484,0.14319634703196346,0.11342465753424658,5475
1897,0.8764146672702581,0.5049796287913083,0.4950203712086917,0.8103214124038026,0.916025350837483,9.053870529651426e-4,0.001358080579447714,0.002037120869171571,13.358057944771387,1.5801522070015221,2719.032541322314,20.538223140495866,0.13331824354911725,0.0710728836577637,0.8171118153010412,0.1405613399728384,0.14282480760525124,4418
1898,0.8859223300970874,0.5203883495145631,0.4796116504854369,0.8262135922330097,0.9145631067961165,0,0,0,13.055009708737861,1.6552521008403362,1230.3561643835615,16.931506849315067,0.14271844660194175,0.0470873786407767,0.8140776699029126,0.12378640776699029,0.16213592233009708,2060
1899,0.9079949238578681,0.5222081218274112,0.47779187817258884,0.8343908629441624,0.9473350253807107,0,0,0,13.960717005076145,1.7710680907877172,872.251572327044,0,0.15926395939086294,0.06345177664974619,0.8318527918781726,0.08121827411167512,0.29758883248730966,1576
1900,0.9017933390264731,0.5269000853970965,0.4730999146029035,0.8052946199829206,0.9222886421861657,0,0,0.0025619128949615714,13.586447480785656,1.6819819819819817,680.8655303030304,13.306818181818182,0.17933390264731,0.06831767719897523,0.8804440649017934,0.11357813834329633,0.2058070025619129,1171
1901,0.8980374464245432,0.5109406722309948,0.4890593277690052,0.7956237311076021,0.9287164448454771,0,0,0,14.384471012858107,1.5929211295034083,2498.7822155237377,20.04370761115298,0.15858335213173924,0.09970674486803519,0.8689375140988044,0.13692758854049178,0.16467403564177757,4433
1902,0.8110029940119761,0.47754491017964074,0.5224550898203593,0.6927395209580839,0.8596556886227545,0.010853293413173653,0.010104790419161677,0.02619760479041916,8.964202844311375,2.2497502401536984,1614.0507614213197,19.728657129672357,0.16841317365269462,0.0093562874251497,0.7578592814371258,0.12350299401197605,0.14895209580838323,2672
1903,0.8404785643070788,0.48753738783649053,0.5124626121635095,0.7442671984047856,0.8968095712861416,0.0019940179461615153,0.007976071784646061,0.020438683948155532,9.055842472582253,2.4976969696969697,1083.9062870699881,19.036773428232504,0.19541375872382852,0.00847457627118644,0.7996011964107677,0.10418743768693918,0.22033898305084745,2006
1904,0.8396833250865908,0.5121227115289461,0.48787728847105394,0.7704106877783276,0.9069767441860465,0.0014844136566056407,0.012864918357248886,0.022266204849084613,9.264492825333992,2.2825255972696246,1075.405421331762,30.964054213317617,0.2033646709549728,0.005937654626422563,0.8287976249381495,0.10984661058881742,0.22958931222167245,2021
1905,0.8348017621145375,0.5110132158590308,0.4889867841409692,0.7461453744493393,0.9041850220264317,0.003303964757709251,0.019823788546255508,0.023127753303964757,9.178915198237885,2.3436315789473685,972.6860158311345,25.155672823218996,0.22742290748898678,0.003303964757709251,0.8447136563876652,0.09140969162995595,0.23237885462555066,1816
1906,0.8639455782312925,0.5034013605442177,0.4954648526077097,0.8163265306122449,0.9013605442176871,0.013605442176870748,0,0.003401360544217687,12.33312925170068,1.932379679144385,523.1811023622048,0,0.15306122448979592,0.04081632653061224,0.8775510204081632,0.12131519274376418,0.14965986394557823,882
1907,0.8243589743589743,0.5025641025641026,0.49615384615384617,0.7961538461538461,0.8942307692307693,0.002564102564102564,0.01987179487179487,0.03012820512820513,9.73927564102564,2.157476780185759,912.2239502332816,0,0.15512820512820513,0.0641025641025641,0.8961538461538462,0.09230769230769231,0.14358974358974358,1560
1908,0.8242320819112628,0.4943117178612059,0.5056882821387941,0.7588168373151308,0.9061433447098977,0.0017064846416382253,0.034129692832764506,0.025597269624573378,8.370745164960182,2.443347280334728,916.0041407867494,8.492753623188404,0.23208191126279865,0.00739476678043231,0.7662116040955631,0.12627986348122866,0.18145620022753128,1758
1909,0.8314491264131552,0.48766700924974304,0.512332990750257,0.8052415210688592,0.9249743062692704,0.0025693730729701952,0.02774922918807811,0.047790339157245634,7.96734326824255,2.446256281407035,1066.8121137206429,22.851668726823238,0.2965056526207605,0.0025693730729701952,0.7081192189105858,0.1130524152106886,0.19578622816032887,1946
1910,0.8176605504587156,0.5080275229357798,0.4919724770642202,0.7534403669724771,0.911697247706422,0.0034403669724770644,0.025802752293577983,0.0430045871559633,8.098646788990827,2.537947658402204,974.7321178120618,3.6690042075736327,0.29759174311926606,0.006307339449541285,0.6255733944954128,0.09977064220183486,0.20642201834862386,1744
1911,0.854978354978355,0.5212121212121212,0.47056277056277057,0.7995670995670996,0.8948051948051948,0,0.0012987012987012987,0.0012987012987012987,13.5537316017316,1.683110465116279,1231.6101265822786,4.678481012658228,0.09220779220779221,0.09610389610389611,0.8354978354978355,0.12164502164502164,0.17445887445887445,2310
1912,0.8045112781954887,0.44360902255639095,0.5338345864661654,0.7819548872180451,0.9323308270676691,0,0,0,11.23924812030075,1.9393877551020409,88.25233644859813,0,0.19548872180451127,0,0.8646616541353384,0.09022556390977443,0.18045112781954886,133
1913,0.8282828282828283,0.4671717171717172,0.5252525252525253,0.6287878787878788,0.8333333333333334,0.015151515151515152,0,0.007575757575757576,8.924722222222222,2.14538961038961,246.29268292682926,0,0.2777777777777778,0.025252525252525252,0.7929292929292929,0.12121212121212122,0.18434343434343434,396
1914,0.8982118294360385,0.5075653370013755,0.4924346629986245,0.7592847317744154,0.9037138927097662,0,0,0.0041265474552957355,12.551664374140305,1.8745132743362833,405.249617151608,0,0.12517193947730398,0.07015130674002751,0.8803301237964236,0.10178817056396149,0.2751031636863824,727
1915,0.891213389121339,0.5146443514644351,0.4839609483960948,0.7461645746164575,0.899581589958159,0,0,0,12.071032078103208,1.9242168674698799,392.72300469483565,0,0.12552301255230125,0.04602510460251046,0.8214783821478382,0.06555090655509066,0.32217573221757323,717
1916,0.9200743494423792,0.5204460966542751,0.4795539033457249,0.8940520446096655,0.9646840148698885,0,0,0,11.951542750929367,2.1296899224806203,385.83838383838383,0,0.0055762081784386614,0.027881040892193308,0.8643122676579925,0.10037174721189591,0.32342007434944237,538
1917,0.9144329896907216,0.5020618556701031,0.49587628865979383,0.822680412371134,0.9371134020618557,0,0.007216494845360825,0,12.409484536082475,1.8908053691275166,567.564825253664,3.280721533258174,0.11237113402061856,0.01958762886597938,0.9030927835051547,0.12164948453608247,0.25463917525773194,970
1918,0.8648820905035054,0.491395793499044,0.5086042065009561,0.7476099426386233,0.9056724028043339,0.0025493945188017845,0.010197578075207138,0.014021669853409816,9.633199490121097,2.3712481644640238,767.7347089167281,3.468680913780398,0.14722753346080306,0.0165710643722116,0.7775653282345443,0.10579987253027406,0.2568514977692798,1569
1919,0.8108720271800679,0.49263873159682897,0.507361268403171,0.7780294450736127,0.8827859569648924,0.009626274065685165,0.022650056625141562,0.037938844847112116,8.126834654586636,2.476995768688294,989.0586592178771,11.099162011173185,0.19818799546998866,0.005096262740656852,0.702718006795017,0.1217440543601359,0.159682899207248,1766
1920,0.8275184275184275,0.49533169533169535,0.5046683046683047,0.7793611793611793,0.8923832923832924,0.0034398034398034397,0.029975429975429974,0.039803439803439804,8.125248157248159,2.4314837153196622,1117.7998812351543,27.793942992874108,0.20638820638820637,0.0034398034398034397,0.7705159705159705,0.09484029484029484,0.16707616707616707,2035
1921,0.8502415458937198,0.4806763285024155,0.5193236714975845,0.7385265700483091,0.8592995169082126,0.008454106280193236,0.018719806763285024,0.021739130434782608,9.979873188405799,2.294020926756353,969.1363636363636,21.170454545454547,0.14130434782608695,0.0464975845410628,0.8303140096618358,0.12318840579710146,0.1678743961352657,1656
1922,0.8709677419354839,0.48861480075901326,0.5113851992409867,0.7741935483870968,0.920303605313093,0.006641366223908918,0.007590132827324478,0.026565464895635674,9.707476280834912,2.3177262693156733,578.6666666666666,10.333333333333334,0.19734345351043645,0.021821631878557873,0.8320683111954459,0.1110056925996205,0.21347248576850095,1054
1923,0.8505859375,0.4814453125,0.5185546875,0.7275390625,0.9208984375,0,0,0.029296875,9.359091796875,2.197051886792453,540.8036739380022,0,0.208984375,0.0087890625,0.8681640625,0.1240234375,0.185546875,1024
1924,0.8442838370565046,0.49342969776609724,0.5065703022339028,0.7220762155059133,0.8922470433639947,0.02759526938239159,0.017082785808147174,0.047963206307490146,8.52395532194481,2.4122861586314155,812.5229571984436,24.873151750972763,0.15637319316688567,0.006570302233902759,0.7273324572930355,0.1228646517739816,0.21419185282522996,1522
1925,0.8722986247544204,0.510150622134905,0.48984937786509497,0.7740667976424361,0.922724296005239,0.009823182711198428,0.003929273084479371,0.010478061558611657,9.589567779960708,2.3589823008849558,769.231981981982,0,0.1100196463654224,0.010478061558611657,0.8113948919449901,0.09233791748526522,0.2815979043876883,1527
1926,0.8732764281024294,0.4990151017728168,0.49967170059093896,0.7892317793827971,0.9323703217334208,0.0026263952724885093,0.007879185817465528,0.015101772816808929,9.506441234405777,2.2072590361445776,811.884962406015,4.580451127819549,0.13525935653315824,0.016414970453053186,0.8745896257386737,0.11884438608010506,0.2810242941562705,1523
1927,0.8608837970540099,0.486088379705401,0.513911620294599,0.7692307692307693,0.9247135842880524,0,0.007364975450081833,0.007364975450081833,9.6517348608838,2.2887134502923976,703.9277566539923,16.26235741444867,0.16039279869067102,0.015548281505728314,0.8461538461538461,0.10065466448445172,0.22013093289689034,1222
1928,0.8482523444160273,0.5029838022165388,0.49701619778346123,0.7740835464620631,0.907928388746803,0,0.0034100596760443308,0.010230179028132993,10.445907928388745,2.131217564870259,613.0251256281407,9.431155778894473,0.19352088661551578,0.010230179028132993,0.8448422847399829,0.09207161125319693,0.2310315430520034,1173
1929,0.8659562535053281,0.5075715086932137,0.4913067863151991,0.7885586090858104,0.9164329781267526,0.005608524957936063,0.0033651149747616375,0.008412787436904094,9.95973079080202,2.0962103929024085,920.3698186528497,6.928756476683938,0.16376892877173305,0.014582164890633763,0.8042624789680314,0.10263600673022995,0.2316320807627594,1783
1930,0.8576687116564418,0.4883435582822086,0.5116564417177915,0.7766871165644171,0.9153374233128835,0,0.011042944785276074,0.015950920245398775,9.328699386503066,2.4377391304347826,381.26609442060084,3.4978540772532187,0.11411042944785275,0.0036809815950920245,0.7668711656441718,0.08834355828220859,0.294478527607362,815
1931,0.8602693602693603,0.5269360269360269,0.4730639730639731,0.7727272727272727,0.9393939393939394,0,0.02356902356902357,0.03367003367003367,9.00026936026936,2.4126591760299627,325.47945205479454,3.487279843444227,0.13131313131313133,0,0.82996632996633,0.10101010101010101,0.2138047138047138,594
1932,0.8736730360934183,0.49575371549893843,0.5042462845010616,0.7622080679405521,0.9182590233545648,0.006369426751592357,0.006369426751592357,0.005307855626326964,10.013726114649682,2.2825125628140706,505.910085054678,3.433778857837181,0.12738853503184713,0.014861995753715499,0.8598726114649682,0.11146496815286625,0.2218683651804671,942
1933,0.8602409638554217,0.4795180722891566,0.5204819277108433,0.8265060240963855,0.9192771084337349,0.0036144578313253013,0.01325301204819277,0.024096385542168676,9.177445783132528,2.4753932584269664,511.484593837535,0,0.13493975903614458,0.00963855421686747,0.8397590361445784,0.14216867469879518,0.1891566265060241,830
1934,0.8618618618618619,0.487987987987988,0.512012012012012,0.8183183183183184,0.9204204204204204,0,0.012012012012012012,0.042042042042042045,8.74337837837838,2.490766550522648,327.198606271777,3.480836236933798,0.15765765765765766,0.009009009009009009,0.8168168168168168,0.1021021021021021,0.2042042042042042,666
1935,0.8526936026936027,0.5033670033670034,0.4882154882154882,0.7685185185185185,0.8973063973063973,0,0.005892255892255892,0.015151515151515152,9.393030303030304,2.4466666666666668,673.1609081934847,18.76406712734452,0.15235690235690236,0.005050505050505051,0.7213804713804713,0.09764309764309764,0.25336700336700335,1188
1936,0.8573397656788422,0.5065472088215024,0.4934527911784976,0.7801516195727085,0.9145416953824949,0,0.01722949689869056,0.018607856650585803,9.600441075120608,2.2314285714285713,776.8215434083601,12.830385852090032,0.13507925568573398,0,0.8077188146106133,0.10613370089593384,0.2405237767057202,1451
1937,0.8563181526619628,0.49518922386144965,0.5048107761385503,0.7626683771648493,0.8973701090442592,0.01667735728030789,0.008338678640153944,0.013470173187940988,9.628787684413085,2.2802857142857142,844.3123595505618,19.85243445692884,0.10968569595894805,0.005131494547787043,0.831302116741501,0.10711994868505452,0.22001282873636946,1559
1938,0.8573487031700289,0.5,0.5,0.8242074927953891,0.9322766570605188,0,0.005763688760806916,0.024495677233429394,8.82005763688761,2.4915282392026574,363.91260504201676,13.996638655462185,0.15417867435158503,0.008645533141210375,0.8515850144092219,0.0994236311239193,0.24495677233429394,694
1939,0.8407960199004975,0.5,0.5,0.7661691542288557,0.9154228855721394,0.012437810945273632,0,0,9.275771144278607,2.1192307692307693,211.70414201183434,0,0.11940298507462686,0.03731343283582089,0.835820895522388,0.11442786069651742,0.23134328358208955,402
1940,0.834345186470078,0.5065047701647876,0.4934952298352125,0.764093668690373,0.8985255854293148,0.0026019080659150044,0.009540329575021683,0.011274934952298352,9.25325238508239,2.523729508196721,582.4927234927235,11.985446985446986,0.13183000867302688,0.02515177797051171,0.7762359063313097,0.1196877710320902,0.2367736339982654,1153
1941,0.8589951377633711,0.4813614262560778,0.5186385737439222,0.7698541329011345,0.9092382495948136,0.006482982171799027,0.004862236628849271,0.014586709886547812,9.298897893030794,2.476887159533074,330.61886792452833,3.4924528301886792,0.1280388978930308,0,0.7568881685575365,0.0940032414910859,0.23824959481361427,617
1942,0.8592592592592593,0.4711111111111111,0.5288888888888889,0.7881481481481482,0.9214814814814815,0.005925925925925926,0.008888888888888889,0.01925925925925926,9.72448888888889,2.303321299638989,358.44827586206895,20.948275862068964,0.15555555555555556,0.01037037037037037,0.802962962962963,0.1274074074074074,0.20444444444444446,675
1943,0.8443148688046648,0.5166180758017492,0.4833819241982507,0.7970845481049562,0.917201166180758,0,0.00641399416909621,0.008746355685131196,10.24137609329446,2.1551920529801327,1020.9461325966851,3.5531767955801103,0.158600583090379,0.004664723032069971,0.8285714285714286,0.09504373177842565,0.24198250728862974,1715
1944,0.9025612472160356,0.5066815144766147,0.4933184855233853,0.8207126948775055,0.9342984409799554,0,0.0027839643652561247,0.007238307349665924,10.816792873051224,2.2073792270531403,967.2473781616287,17.727328809376928,0.1358574610244989,0.0400890868596882,0.8452115812917594,0.11581291759465479,0.2544543429844098,1796
